gene_id,gene_symbol,typeofgene,mito,length,intron_count,exon_count,fpkm
105370876,LOC105370876,ncRNA,0,1068,0,0,0
105370877,LOC105370877,ncRNA,0,3751,0,0,0
105370878,LOC105370878,ncRNA,0,205,0,0,0
105370880,LOC105370880,ncRNA,0,306,0,0,0
105370881,LOC105370881,ncRNA,0,2102,0,0,0
105370882,LOC105370882,ncRNA,0,2431,0,0,0
105370883,LOC105370883,ncRNA,0,1356,0,0,0
105370884,LOC105370884,ncRNA,0,2198,0,0,0
105370885,LOC105370885,ncRNA,0,706,0,0,0
105370886,LOC105370886,ncRNA,0,448,0,0,0
105370887,LOC105370887,ncRNA,0,1582,0,0,0
105370888,LOC105370888,ncRNA,0,617,0,0,0
105370889,LOC105370889,ncRNA,0,1058,0,0,0
105370890,LOC105370890,ncRNA,0,5717,0,0,0
105370891,LOC105370891,ncRNA,0,692,0,0,0
105370892,LOC105370892,ncRNA,0,934,0,0,0
105370893,LOC105370893,ncRNA,0,3162,0,0,0
105370894,LOC105370894,ncRNA,0,1206,0,0,0
105370896,LOC105370896,ncRNA,0,293,0,0,0
105370897,LOC105370897,ncRNA,0,1341,0,0,0
105370898,LOC105370898,ncRNA,0,727,0,0,0
105370901,LOC105370901,ncRNA,0,2574,0,0,0
105370902,LOC105370902,ncRNA,0,848,0,0,0
105370903,LOC105370903,ncRNA,0,1374,0,0,0
105370904,LOC105370904,ncRNA,0,771,0,0,0
105370905,LOC105370905,ncRNA,0,3551,0,0,0
105370906,LOC105370906,ncRNA,0,981,0,0,0
105370907,LOC105370907,ncRNA,0,1377,0,0,0
105370908,LOC105370908,ncRNA,0,1681,0,0,0
105370910,LOC105370910,ncRNA,0,997,0,0,0
105370911,LOC105370911,ncRNA,0,854,0,0,0
105370912,LOC105370912,ncRNA,0,1949,0,0,0
105370913,LOC105370913,ncRNA,0,1328,0,0,0
105370914,LOC105370914,ncRNA,0,1382,0,0,0
105370915,LOC105370915,ncRNA,0,1072,0,0,0
105370916,LOC105370916,ncRNA,0,804,0,0,0
105370917,LOC105370917,ncRNA,0,1493,0,0,0
105370918,LOC105370918,ncRNA,0,925,0,0,0
105370919,LOC105370919,ncRNA,0,1061,0,0,0
105370920,LOC105370920,ncRNA,0,492,0,0,0
105370921,LOC105370921,ncRNA,0,1527,0,0,0
105370922,LOC105370922,ncRNA,0,973,0,0,0
105370923,LOC105370923,ncRNA,0,601,0,0,0
105370924,LOC105370924,ncRNA,0,408,0,0,0
105370925,LOC105370925,ncRNA,0,1610,0,0,0
105370926,LOC105370926,ncRNA,0,565,0,0,0
105370928,LOC105370928,ncRNA,0,2435,0,0,0
105370929,LOC105370929,mRNA,0,1312,0,0,0
105370930,LOC105370930,ncRNA,0,920,0,0,0
105370931,LOC105370931,ncRNA,0,2960,0,0,0
105370932,LOC105370932,ncRNA,0,1154,0,0,0
105370933,LOC105370933,ncRNA,0,484,0,0,0
105370934,LOC105370934,ncRNA,0,1467,0,0,0
105370935,LOC105370935,ncRNA,0,651,0,0,0
105370936,LOC105370936,ncRNA,0,590,0,0,0
105370937,LOC105370937,ncRNA,0,1267,0,0,0
105370939,LOC105370939,mRNA,0,2356,0,0,0
105370940,LOC105370940,mRNA,0,645,0,0,0
105370941,LOC105370941,mRNA,0,3203,0,0,0
105370943,LOC105370943,mRNA,0,1202,0,0,0
105370945,LOC105370945,mRNA,0,3185,0,0,0
105370946,LOC105370946,ncRNA,0,588,0,0,0
105370947,LOC105370947,ncRNA,0,274,0,0,0
105370948,LOC105370948,ncRNA,0,590,0,0,0
105370949,LOC105370949,ncRNA,0,1699,0,0,0
105370950,LOC105370950,ncRNA,0,6609,0,0,0
105370951,LOC105370951,ncRNA,0,1213,0,0,0
105370952,LOC105370952,ncRNA,0,1252,0,0,0
105370954,LOC105370954,ncRNA,0,375,0,0,0
105370955,LOC105370955,ncRNA,0,497,0,0,0
105370956,LOC105370956,ncRNA,0,1053,0,0,0
105370957,LOC105370957,ncRNA,0,777,0,0,0
105370958,LOC105370958,ncRNA,0,688,0,0,0
105370959,LOC105370959,ncRNA,0,670,0,0,0
105370960,LOC105370960,ncRNA,0,1715,0,0,0
105370962,LOC105370962,ncRNA,0,1050,0,0,0
105370963,LOC105370963,ncRNA,0,3451,0,0,0
105370964,LOC105370964,ncRNA,0,1993,0,0,0
105370965,LOC105370965,ncRNA,0,717,0,0,0
105370966,LOC105370966,ncRNA,0,718,0,0,0
105370967,LOC105370967,ncRNA,0,516,0,0,0
105370968,LOC105370968,ncRNA,0,3461,0,0,0
105370969,LOC105370969,ncRNA,0,1807,0,0,0
105370970,LOC105370970,ncRNA,0,1853,0,0,0
105370971,LOC105370971,mRNA,0,1606,0,0,0
105370972,LOC105370972,ncRNA,0,1075,0,0,0
105370973,LOC105370973,ncRNA,0,583,0,0,0
105370975,LOC105370975,ncRNA,0,1099,0,0,0
105370976,LOC105370976,ncRNA,0,947,0,0,0
105370977,LOC105370977,ncRNA,0,4603,0,0,0
105370978,LOC105370978,ncRNA,0,5516,0,0,0
105370979,LOC105370979,ncRNA,0,1262,0,0,0
105370980,LOC105370980,mRNA,0,546,0,0,0
105370981,LOC105370981,ncRNA,0,643,0,0,0
105370982,LOC105370982,ncRNA,0,810,0,0,0
105370983,LOC105370983,ncRNA,0,1286,0,0,0
105370984,LOC105370984,ncRNA,0,411,0,0,0
105370985,LOC105370985,ncRNA,0,679,0,0,0
105370986,LOC105370986,ncRNA,0,551,0,0,0
105370987,LOC105370987,ncRNA,0,425,0,0,0
105370988,LOC105370988,ncRNA,0,1108,0,0,0
105370989,LOC105370989,ncRNA,0,357,0,0,0
105370990,LOC105370990,ncRNA,0,670,0,0,0
105370991,LOC105370991,ncRNA,0,5306,0,0,0
105370993,LOC105370993,ncRNA,0,991,0,0,0
105370994,LOC105370994,ncRNA,0,1932,0,0,0
105370995,LOC105370995,ncRNA,0,255,0,0,0
105370996,LOC105370996,ncRNA,0,208,0,0,0
105370997,LOC105370997,ncRNA,0,1027,0,0,0
105370998,LOC105370998,ncRNA,0,2513,0,0,0
105370999,LOC105370999,ncRNA,0,478,0,0,0
105371000,LOC105371000,ncRNA,0,785,0,0,0
105371001,LOC105371001,ncRNA,0,442,0,0,0
105371002,LOC105371002,ncRNA,0,327,0,0,0
105371003,LOC105371003,ncRNA,0,684,0,0,0
105371004,LOC105371004,ncRNA,0,2298,0,0,0
105371005,LOC105371005,ncRNA,0,448,0,0,0
105371006,LOC105371006,ncRNA,0,852,0,0,0
105371007,LOC105371007,ncRNA,0,1861,0,0,0
105371008,LOC105371008,ncRNA,0,2191,0,0,0
105371009,LOC105371009,ncRNA,0,3645,0,0,0
105371010,LOC105371010,ncRNA,0,1155,0,0,0
105371012,LOC105371012,ncRNA,0,497,1,0,0
105371013,LOC105371013,ncRNA,0,920,0,0,0
105371014,LOC105371014,ncRNA,0,838,0,0,0
105371015,LOC105371015,ncRNA,0,4950,0,0,0
105371016,LOC105371016,ncRNA,0,841,0,0,0
105371017,LOC105371017,ncRNA,0,4413,0,0,0
105371018,LOC105371018,ncRNA,0,1512,0,0,0
105371019,LOC105371019,ncRNA,0,1057,0,0,0
105371020,LOC105371020,ncRNA,0,1519,0,0,0
105371021,LOC105371021,ncRNA,0,1270,0,0,0
105371022,LOC105371022,ncRNA,0,3345,0,0,0
105371023,LOC105371023,ncRNA,0,419,0,0,0
105371024,LOC105371024,ncRNA,0,3976,0,0,0
105371025,LOC105371025,ncRNA,0,991,0,0,0
105371026,LOC105371026,mRNA,0,6356,0,0,0
105371028,LOC105371028,ncRNA,0,5995,0,0,0
105371029,LOC105371029,ncRNA,0,318,0,0,0
105371030,LOC105371030,ncRNA,0,1761,0,0,0
105371031,LOC105371031,mRNA,0,825,0,0,0
105371032,LOC105371032,NA,0,676,0,0,0
105371036,LOC105371036,ncRNA,0,448,0,0,0
105371037,LOC105371037,ncRNA,0,1511,0,0,0
105371038,LOC105371038,ncRNA,0,493,0,0,0
105371039,LOC105371039,ncRNA,0,540,0,0,0
105371040,LOC105371040,NA,0,2011,0,0,0
105371041,LOC105371041,ncRNA,0,3902,0,0,0
105371042,LOC105371042,ncRNA,0,3263,0,0,0
105371043,LOC105371043,ncRNA,0,525,0,0,0
105371044,LOC105371044,ncRNA,0,3163,0,0,0
105371045,LOC105371045,mRNA,0,1675,0,0,0
105371046,LOC105371046,ncRNA,0,525,0,0,0
105371047,LOC105371047,ncRNA,0,2095,0,0,0
105371048,LOC105371048,ncRNA,0,651,0,0,0
105371049,LOC105371049,ncRNA,0,510,0,0,0
105371050,LOC105371050,ncRNA,0,1984,0,0,0
105371051,LOC105371051,ncRNA,0,607,0,0,0
105371052,LOC105371052,ncRNA,0,1258,0,0,0
105371054,LOC105371054,ncRNA,0,2361,0,0,0
105371055,LOC105371055,ncRNA,0,1475,0,0,0
105371056,LOC105371056,ncRNA,0,673,0,0,0
105371057,LOC105371057,ncRNA,0,742,1,0,0
105371058,LOC105371058,ncRNA,0,891,0,0,0
105371059,LOC105371059,ncRNA,0,619,0,0,0
105371060,LOC105371060,ncRNA,0,2495,0,0,0
105371061,LOC105371061,ncRNA,0,392,0,0,0
105371062,LOC105371062,ncRNA,0,602,0,0,0
105371063,LOC105371063,mRNA,0,234,0,0,0
105371064,LOC105371064,ncRNA,0,3605,0,0,0
105371065,LOC105371065,ncRNA,0,1108,0,0,0
105371066,LOC105371066,ncRNA,0,998,0,0,0
105371067,LOC105371067,ncRNA,0,1003,0,0,0
105371068,LOC105371068,ncRNA,0,1814,0,0,0
105371069,LOC105371069,ncRNA,0,427,0,0,0
105371070,LOC105371070,ncRNA,0,360,0,0,0
105371071,LOC105371071,ncRNA,0,1851,0,0,0
105371072,LOC105371072,ncRNA,0,855,0,0,0
105371073,LOC105371073,ncRNA,0,547,0,0,0
105371074,LOC105371074,ncRNA,0,1628,0,0,0
105371075,LOC105371075,ncRNA,0,797,0,0,0
105371076,LOC105371076,ncRNA,0,568,0,0,0
105371077,LOC105371077,ncRNA,0,3112,0,0,0
105371078,LOC105371078,ncRNA,0,2274,2,0,0
105371079,LOC105371079,ncRNA,0,584,0,0,0
105371080,LOC105371080,ncRNA,0,1537,0,0,0
105371081,LOC105371081,ncRNA,0,1546,0,0,0
105371082,LOC105371082,ncRNA,0,4595,0,0,0
105371083,LOC105371083,ncRNA,0,802,0,0,0
105371084,LOC105371084,ncRNA,0,1069,1,0,0
105371085,LOC105371085,ncRNA,0,3338,0,0,0
105371086,LOC105371086,ncRNA,0,2547,0,0,0
105371087,LOC105371087,ncRNA,0,502,0,0,0
105371088,LOC105371088,ncRNA,0,773,0,0,0
105371089,LOC105371089,ncRNA,0,630,0,0,0
105371090,LOC105371090,ncRNA,0,2146,0,0,0
105371091,LOC105371091,ncRNA,0,556,0,0,0
105371092,LOC105371092,ncRNA,0,4568,0,0,0
105371093,LOC105371093,ncRNA,0,1329,0,0,0
105371094,LOC105371094,ncRNA,0,1339,0,0,0
105371095,LOC105371095,mRNA,0,1366,0,0,0
105371096,LOC105371096,ncRNA,0,1637,0,0,0
105371097,LOC105371097,ncRNA,0,469,0,0,0
105371098,LOC105371098,ncRNA,0,205,0,0,0
105371099,LOC105371099,NA,0,2495,0,0,0
105371100,LOC105371100,ncRNA,0,1410,0,0,0
105371101,LOC105371101,ncRNA,0,1232,0,0,0
105371102,LOC105371102,ncRNA,0,663,0,0,0
105371103,LOC105371103,ncRNA,0,650,0,0,0
105371105,LOC105371105,ncRNA,0,451,0,0,0
105371106,LOC105371106,ncRNA,0,1291,0,0,0
105371107,LOC105371107,ncRNA,0,336,0,0,0
105371108,LOC105371108,ncRNA,0,1032,0,0,0
105371111,LOC105371111,ncRNA,0,774,0,0,0
105371113,LOC105371113,ncRNA,0,1318,0,0,0
105371114,LOC105371114,ncRNA,0,2419,0,0,0
105371115,LOC105371115,ncRNA,0,1420,0,0,0
105371116,LOC105371116,ncRNA,0,351,0,0,0
105371117,LOC105371117,ncRNA,0,400,0,0,0
105371118,LOC105371118,ncRNA,0,172,0,0,0
105371119,LOC105371119,ncRNA,0,1823,0,0,0
105371120,LOC105371120,ncRNA,0,1905,0,0,0
105371121,LOC105371121,ncRNA,0,312,0,0,0
105371123,LOC105371123,ncRNA,0,608,0,0,0
105371124,LOC105371124,ncRNA,0,2233,0,0,0
105371125,LOC105371125,ncRNA,0,1286,0,0,0
105371126,LOC105371126,ncRNA,0,2307,0,0,0
105371129,LOC105371129,ncRNA,0,1662,0,0,0
105371130,LOC105371130,mRNA,0,2182,0,0,0
105371131,LOC105371131,ncRNA,0,474,0,0,0
105371132,LOC105371132,ncRNA,0,1193,0,0,0
105371133,LOC105371133,ncRNA,0,380,0,0,0
105371140,LOC105371140,ncRNA,0,1061,0,0,0
105371141,LOC105371141,ncRNA,0,593,0,0,0
105371142,LOC105371142,ncRNA,0,1128,0,0,0
105371143,LOC105371143,ncRNA,0,1680,0,0,0
105371144,LOC105371144,ncRNA,0,732,0,0,0
105371145,LOC105371145,ncRNA,0,4705,0,0,0
105371146,LOC105371146,ncRNA,0,3024,0,0,0
105371147,LOC105371147,ncRNA,0,332,5,0,0
105371148,LOC105371148,ncRNA,0,1601,0,0,0
105371149,LOC105371149,ncRNA,0,378,0,0,0
105371150,LOC105371150,ncRNA,0,357,0,0,0
105371151,LOC105371151,ncRNA,0,165,0,0,0
105371152,LOC105371152,ncRNA,0,481,0,0,0
105371153,LOC105371153,ncRNA,0,2027,0,0,0
105371154,LOC105371154,ncRNA,0,614,0,0,0
105371155,LOC105371155,ncRNA,0,1925,0,0,0
105371157,LOC105371157,ncRNA,0,523,0,0,0
105371158,LOC105371158,ncRNA,0,1817,0,0,0
105371159,LOC105371159,ncRNA,0,1314,0,0,0
105371160,LOC105371160,ncRNA,0,3190,0,0,0
105371161,LOC105371161,ncRNA,0,2610,0,0,0
105371162,LOC105371162,mRNA,0,788,0,0,0
105371163,LOC105371163,ncRNA,0,653,0,0,0
105371164,LOC105371164,mRNA,0,2258,0,0,0
105371165,LOC105371165,ncRNA,0,348,0,0,0
105371166,LOC105371166,ncRNA,0,568,0,0,0
105371167,LOC105371167,ncRNA,0,236,0,0,0
105371168,LOC105371168,ncRNA,0,1300,0,0,0
105371169,LOC105371169,mRNA,0,1429,0,0,0
105371171,LOC105371171,ncRNA,0,752,0,0,0
105371172,LOC105371172,ncRNA,0,1412,0,0,0
105371173,LOC105371173,ncRNA,0,3272,0,0,0
105371174,LOC105371174,ncRNA,0,195,0,0,0
105371175,LOC105371175,ncRNA,0,1831,0,0,0
105371176,LOC105371176,NA,0,1661,0,0,0
105371177,LOC105371177,ncRNA,0,515,0,0,0
105371178,LOC105371178,ncRNA,0,3934,0,0,0
105371179,LOC105371179,mRNA,0,1381,0,0,0
105371180,LOC105371180,ncRNA,0,347,0,0,0
105371182,LOC105371182,ncRNA,0,3595,0,0,0
105371183,LOC105371183,ncRNA,0,234,0,0,0
105371184,LOC105371184,mRNA,0,1106,0,0,0
105371190,LOC105371190,NA,0,375,0,0,0
105371191,LOC105371191,mRNA,0,1198,0,0,0
105371192,LOC105371192,mRNA,0,765,0,0,0
105371195,LOC105371195,ncRNA,0,2377,0,0,0
105371197,LOC105371197,ncRNA,0,1919,0,0,0
105371198,LOC105371198,ncRNA,0,3429,0,0,0
105371199,LOC105371199,ncRNA,0,3610,0,0,0
105371200,LOC105371200,ncRNA,0,1093,0,0,0
105371201,LOC105371201,ncRNA,0,541,0,0,0
105371202,LOC105371202,ncRNA,0,1222,0,0,0
105371203,LOC105371203,ncRNA,0,2805,0,0,0
105371204,LOC105371204,ncRNA,0,4869,0,0,0
105371205,LOC105371205,ncRNA,0,1911,0,0,0
105371206,LOC105371206,ncRNA,0,2000,0,0,0
105371207,LOC105371207,ncRNA,0,1412,0,0,0
105371208,LOC105371208,ncRNA,0,580,0,0,0
105371209,LOC105371209,ncRNA,0,231,0,0,0
105371210,LOC105371210,ncRNA,0,947,0,0,0
105371211,LOC105371211,ncRNA,0,854,0,0,0
105371212,LOC105371212,ncRNA,0,321,0,0,0
105371213,LOC105371213,ncRNA,0,1023,0,0,0
105371215,LOC105371215,mRNA,0,1718,0,0,0
105371216,LOC105371216,ncRNA,0,2000,0,0,0
105371217,LOC105371217,ncRNA,0,1412,0,0,0
105371218,LOC105371218,ncRNA,0,579,0,0,0
105371219,LOC105371219,ncRNA,0,1002,0,0,0
105371220,LOC105371220,ncRNA,0,1536,0,0,0
105371221,LOC105371221,ncRNA,0,779,0,0,0
105371222,LOC105371222,ncRNA,0,463,0,0,0
105371223,LOC105371223,ncRNA,0,480,0,0,0
105371225,LOC105371225,ncRNA,0,1204,0,0,0
105371226,LOC105371226,ncRNA,0,650,0,0,0
105371227,LOC105371227,ncRNA,0,2587,0,0,0
105371228,LOC105371228,ncRNA,0,4674,0,0,0
105371229,LOC105371229,ncRNA,0,2187,0,0,0
105371230,LOC105371230,ncRNA,0,715,0,0,0
105371231,LOC105371231,ncRNA,0,3083,0,0,0
105371232,LOC105371232,ncRNA,0,2426,0,0,0
105371233,LOC105371233,ncRNA,0,505,0,0,0
105371234,LOC105371234,ncRNA,0,379,0,0,0
105371235,LOC105371235,ncRNA,0,1320,0,0,0
105371236,LOC105371236,ncRNA,0,2674,0,0,0
105371237,LOC105371237,ncRNA,0,544,0,0,0
105371238,LOC105371238,ncRNA,0,847,0,0,0
105371239,LOC105371239,NA,0,1859,0,0,0
105371240,LOC105371240,ncRNA,0,4827,0,0,0
105371241,LOC105371241,ncRNA,0,1941,0,0,0
105371242,LOC105371242,mRNA,0,1752,0,0,0
105371243,LOC105371243,ncRNA,0,636,0,0,0
105371244,LOC105371244,ncRNA,0,4768,0,0,0
105371245,LOC105371245,ncRNA,0,2258,0,0,0
105371248,LOC105371248,ncRNA,0,984,0,0,0
105371249,LOC105371249,ncRNA,0,463,0,0,0
105371250,LOC105371250,ncRNA,0,449,0,0,0
105371251,LOC105371251,ncRNA,0,2781,0,0,0
105371252,LOC105371252,ncRNA,0,1580,0,0,0
105371253,LOC105371253,mRNA,0,2551,0,0,0
105371254,LOC105371254,ncRNA,0,1478,0,0,0
105371255,LOC105371255,ncRNA,0,1079,0,0,0
105371256,LOC105371256,ncRNA,0,2110,0,0,0
105371257,LOC105371257,ncRNA,0,1275,0,0,0
105371258,LOC105371258,ncRNA,0,369,0,0,0
105371259,LOC105371259,ncRNA,0,1006,0,0,0
105371260,LOC105371260,ncRNA,0,898,0,0,0
105371261,LOC105371261,ncRNA,0,1022,0,0,0
105371262,LOC105371262,ncRNA,0,518,0,0,0
105371263,LOC105371263,ncRNA,0,850,0,0,0
105371264,LOC105371264,ncRNA,0,1946,0,0,0
105371265,LOC105371265,ncRNA,0,657,0,0,0
105371266,LOC105371266,ncRNA,0,152,0,0,0
105371267,LOC105371267,ncRNA,0,2018,1,0,0
105371268,LOC105371268,ncRNA,0,515,0,0,0
105371269,LOC105371269,ncRNA,0,1718,0,0,0
105371270,LOC105371270,ncRNA,0,504,0,0,0
105371271,LOC105371271,ncRNA,0,885,0,0,0
105371272,LOC105371272,ncRNA,0,909,0,0,0
105371273,LOC105371273,ncRNA,0,608,0,0,0
105371274,LOC105371274,ncRNA,0,1315,0,0,0
105371275,LOC105371275,ncRNA,0,562,0,0,0
105371276,LOC105371276,ncRNA,0,736,0,0,0
105371278,LOC105371278,ncRNA,0,213,0,0,0
105371279,LOC105371279,ncRNA,0,706,0,0,0
105371280,LOC105371280,ncRNA,0,1584,0,0,0
105371282,LOC105371282,ncRNA,0,1291,0,0,0
105371284,LOC105371284,ncRNA,0,1075,0,0,0
105371285,LOC105371285,ncRNA,0,582,0,0,0
105371286,LOC105371286,ncRNA,0,1121,0,0,0
105371287,LOC105371287,ncRNA,0,534,0,0,0
105371288,LOC105371288,ncRNA,0,1222,0,0,0
105371289,LOC105371289,ncRNA,0,1046,0,0,0
105371290,LOC105371290,ncRNA,0,526,0,0,0
105371291,LOC105371291,ncRNA,0,1481,0,0,0
105371292,LOC105371292,ncRNA,0,416,0,0,0
105371293,LOC105371293,ncRNA,0,1127,0,0,0
105371294,LOC105371294,ncRNA,0,1350,0,0,0
105371295,LOC105371295,ncRNA,0,748,0,0,0
105371296,LOC105371296,ncRNA,0,678,1,0,0
105371297,LOC105371297,ncRNA,0,1838,1,0,0
105371298,LOC105371298,ncRNA,0,1563,0,0,0
105371299,LOC105371299,ncRNA,0,1174,0,0,0
105371300,LOC105371300,ncRNA,0,1371,0,0,0
105371301,LOC105371301,ncRNA,0,144,0,0,0
105371302,LOC105371302,ncRNA,0,213,0,0,0
105371303,LOC105371303,ncRNA,0,843,0,0,0
105371304,LOC105371304,ncRNA,0,1530,0,0,0
105371305,LOC105371305,ncRNA,0,1005,0,0,0
105371306,LOC105371306,ncRNA,0,430,0,0,0
105371307,LOC105371307,ncRNA,0,3894,0,0,0
105371308,LOC105371308,ncRNA,0,744,1,0,0
105371309,LOC105371309,ncRNA,0,456,0,0,0
105371310,LOC105371310,ncRNA,0,891,0,0,0
105371311,LOC105371311,ncRNA,0,915,0,0,0
105371312,LOC105371312,ncRNA,0,3471,0,0,0
105371313,LOC105371313,ncRNA,0,638,0,0,0
105371314,LOC105371314,ncRNA,0,1156,0,0,0
105371315,LOC105371315,ncRNA,0,51,0,0,0
105371316,LOC105371316,ncRNA,0,449,0,0,0
105371317,LOC105371317,ncRNA,0,605,0,0,0
105371318,LOC105371318,ncRNA,0,1297,0,0,0
105371319,LOC105371319,ncRNA,0,784,0,0,0
105371320,LOC105371320,ncRNA,0,1283,0,0,0
105371321,LOC105371321,ncRNA,0,575,0,0,0
105371322,LOC105371322,ncRNA,0,703,0,0,0
105371323,LOC105371323,ncRNA,0,893,0,0,0
105371324,LOC105371324,ncRNA,0,632,0,0,0
105371325,LOC105371325,ncRNA,0,321,0,0,0
105371326,LOC105371326,ncRNA,0,804,0,0,0
105371328,LOC105371328,ncRNA,0,328,0,0,0
105371329,LOC105371329,ncRNA,0,2787,0,0,0
105371330,LOC105371330,ncRNA,0,1837,0,0,0
105371331,LOC105371331,ncRNA,0,303,0,0,0
105371332,LOC105371332,ncRNA,0,1616,0,0,0
105371333,LOC105371333,ncRNA,0,531,0,0,0
105371334,LOC105371334,ncRNA,0,313,0,0,0
105371335,LOC105371335,ncRNA,0,373,0,0,0
105371336,LOC105371336,ncRNA,0,612,0,0,0
105371337,LOC105371337,NA,0,951,0,0,0
105371338,LOC105371338,ncRNA,0,2017,0,0,0
105371339,LOC105371339,ncRNA,0,2208,0,0,0
105371340,LOC105371340,ncRNA,0,566,0,0,0
105371341,LOC105371341,ncRNA,0,1580,0,0,0
105371342,LOC105371342,ncRNA,0,174,0,0,0
105371343,LOC105371343,ncRNA,0,473,0,0,0
105371344,LOC105371344,ncRNA,0,1428,0,0,0
105371345,LOC105371345,ncRNA,0,1915,0,0,0
105371346,LOC105371346,mRNA,0,2364,0,0,0
105371347,LOC105371347,ncRNA,0,1144,0,0,0
105371348,LOC105371348,ncRNA,0,2292,0,0,0
105371349,LOC105371349,ncRNA,0,959,0,0,0
105371350,LOC105371350,ncRNA,0,558,0,0,0
105371351,LOC105371351,ncRNA,0,1230,0,0,0
105371352,LOC105371352,ncRNA,0,8429,0,0,0
105371353,LOC105371353,ncRNA,0,1392,0,0,0
105371355,LOC105371355,ncRNA,0,927,0,0,0
105371356,LOC105371356,ncRNA,0,5483,0,0,0
105371357,LOC105371357,ncRNA,0,1486,0,0,0
105371358,LOC105371358,ncRNA,0,2091,0,0,0
105371359,LOC105371359,ncRNA,0,777,0,0,0
105371360,LOC105371360,ncRNA,0,1264,0,0,0
105371361,LOC105371361,ncRNA,0,716,0,0,0
105371362,LOC105371362,ncRNA,0,2755,0,0,0
105371363,LOC105371363,ncRNA,0,1770,0,0,0
105371364,LOC105371364,ncRNA,0,379,0,0,0
105371365,LOC105371365,ncRNA,0,345,0,0,0
105371366,LOC105371366,ncRNA,0,2237,0,0,0
105371367,LOC105371367,ncRNA,0,1033,0,0,0
105371368,LOC105371368,ncRNA,0,748,0,0,0
105371369,LOC105371369,ncRNA,0,1998,0,0,0
105371370,LOC105371370,ncRNA,0,3588,0,0,0
105371371,LOC105371371,mRNA,0,6199,0,0,0
105371372,LOC105371372,ncRNA,0,527,0,38,193.65
105371373,LOC105371373,ncRNA,0,5302,0,0,0
105371374,LOC105371374,ncRNA,0,2649,0,0,0
105371375,LOC105371375,ncRNA,0,425,0,0,0
105371376,LOC105371376,ncRNA,0,3654,0,0,0
105371377,LOC105371377,ncRNA,0,436,0,0,0
105371378,LOC105371378,ncRNA,0,3263,0,0,0
105371379,LOC105371379,ncRNA,0,1091,0,0,0
105371380,LOC105371380,ncRNA,0,2834,0,0,0
105371381,LOC105371381,ncRNA,0,358,0,0,0
105371382,LOC105371382,ncRNA,0,1553,0,0,0
105371383,LOC105371383,ncRNA,0,4919,0,0,0
105371384,LOC105371384,ncRNA,0,6413,0,0,0
105371385,LOC105371385,ncRNA,0,1166,0,0,0
105371386,LOC105371386,ncRNA,0,3728,0,0,0
105371387,LOC105371387,ncRNA,0,3343,0,0,0
105371388,LOC105371388,ncRNA,0,1998,0,0,0
105371389,LOC105371389,ncRNA,0,467,0,0,0
105371390,LOC105371390,ncRNA,0,729,0,0,0
105371391,LOC105371391,ncRNA,0,798,0,0,0
105371392,LOC105371392,ncRNA,0,885,0,0,0
105371393,LOC105371393,ncRNA,0,5805,0,0,0
105371394,LOC105371394,ncRNA,0,646,0,0,0
105371397,LOC105371397,mRNA,0,1666,0,0,0
105371398,LOC105371398,ncRNA,0,237,0,0,0
105371399,LOC105371399,ncRNA,0,744,0,0,0
105371400,LOC105371400,ncRNA,0,664,0,0,0
105371401,LOC105371401,ncRNA,0,4995,0,0,0
105371403,LOC105371403,ncRNA,0,1070,0,0,0
105371405,LOC105371405,mRNA,0,3123,0,0,0
105371406,LOC105371406,ncRNA,0,478,0,0,0
105371407,LOC105371407,ncRNA,0,1131,0,0,0
105371408,LOC105371408,ncRNA,0,1303,0,0,0
105371409,LOC105371409,mRNA,0,4629,0,0,0
105371410,LOC105371410,ncRNA,0,985,0,0,0
105371411,LOC105371411,ncRNA,0,593,0,0,0
105371412,LOC105371412,ncRNA,0,914,0,0,0
105371413,LOC105371413,ncRNA,0,1183,0,0,0
105371414,LOC105371414,mRNA,0,4806,0,0,0
105371415,LOC105371415,ncRNA,0,1281,0,0,0
105371416,LOC105371416,ncRNA,0,1157,0,0,0
105371417,LOC105371417,mRNA,0,562,0,0,0
105371418,LOC105371418,ncRNA,0,1186,0,0,0
105371419,LOC105371419,mRNA,0,4167,0,0,0
105371420,LOC105371420,NA,0,9133,0,0,0
105371421,LOC105371421,ncRNA,0,231,0,0,0
105371424,LOC105371424,NA,0,2259,0,0,0
105371425,LOC105371425,ncRNA,0,721,0,0,0
105371426,LOC105371426,ncRNA,0,890,0,0,0
105371427,LOC105371427,ncRNA,0,746,0,0,0
105371428,LOC105371428,ncRNA,0,5991,0,0,0
105371430,LOC105371430,mRNA,0,4164,0,0,0
105371431,LOC105371431,ncRNA,0,999,314,0,0
105371432,LOC105371432,mRNA,0,1978,0,0,0
105371433,LOC105371433,ncRNA,0,4542,0,0,0
105371434,LOC105371434,ncRNA,0,287,0,0,0
105371435,LOC105371435,ncRNA,0,1095,0,0,0
105371436,LOC105371436,ncRNA,0,785,0,0,0
105371437,LOC105371437,mRNA,0,1068,0,0,0
105371438,LOC105371438,ncRNA,0,611,0,0,0
105371439,LOC105371439,ncRNA,0,803,0,0,0
105371440,LOC105371440,ncRNA,0,588,0,0,0
105371441,LOC105371441,ncRNA,0,6558,0,0,0
105371442,LOC105371442,ncRNA,0,276,0,0,0
105371444,LOC105371444,ncRNA,0,903,0,0,0
