target.gene_info.symbol,target.id,association_score.overall,association_score.datatypes.genetic_association,association_score.datatypes.somatic_mutation,association_score.datatypes.known_drug,association_score.datatypes.affected_pathway,association_score.datatypes.rna_expression,association_score.datatypes.literature,association_score.datatypes.animal_model,target.gene_info.name
TPP1,ENSG00000166340,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.0,tripeptidyl peptidase 1
TGM7,ENSG00000159495,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.0,transglutaminase 7
DTL,ENSG00000143476,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.0,denticleless E3 ubiquitin protein ligase homolog
PML,ENSG00000140464,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.0,promyelocytic leukemia
ATXN10,ENSG00000130638,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.0,ataxin 10
HMGCS1,ENSG00000112972,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.0,3-hydroxy-3-methylglutaryl-CoA synthase 1
KCTD20,ENSG00000112078,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.0,potassium channel tetramerization domain containing 20
PPP3CB,ENSG00000107758,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.0,protein phosphatase 3 catalytic subunit beta
GLA,ENSG00000102393,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.0,galactosidase alpha
BRAP,ENSG00000089234,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.0,BRCA1 associated protein
HERPUD1,ENSG00000051108,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.0,homocysteine inducible ER protein with ubiquitin like domain 1
LRRN1,ENSG00000175928,0.0179931334,0.0179931334,0.0,0.0,0.0,0.0,0.0,0.0,leucine rich repeat neuronal 1
TNN,ENSG00000120332,0.0178863813,0.0,0.0,0.0,0.0,0.0178863813,0.0,0.0,tenascin N
DLG5,ENSG00000151208,0.0178766445,0.0,0.0,0.0,0.0,0.0178766445,0.0,0.0,discs large MAGUK scaffold protein 5
STRA6,ENSG00000137868,0.017870932000000003,0.0,0.0,0.0,0.0,0.017870932000000003,0.0,0.0,stimulated by retinoic acid 6
ZBTB40,ENSG00000184677,0.017856772700000002,0.017856772700000002,0.0,0.0,0.0,0.0,0.0,0.0,zinc finger and BTB domain containing 40
PPARGC1B,ENSG00000155846,0.0178,0.0,0.0,0.0,0.0,0.0,0.0178,0.0,PPARG coactivator 1 beta
UCP1,ENSG00000109424,0.017800000000000003,0.0,0.0,0.0,0.0,0.0,0.017800000000000003,0.0,uncoupling protein 1
HIPK1,ENSG00000163349,0.0177760109,0.0,0.0,0.0,0.0,0.0177760109,0.0,0.0,homeodomain interacting protein kinase 1
ARHGAP28,ENSG00000088756,0.017720226,0.0,0.0,0.0,0.0,0.017720226,0.0,0.0,Rho GTPase activating protein 28
PLXNA1,ENSG00000114554,0.017670099999999998,0.017670099999999998,0.0,0.0,0.0,0.0,0.0,0.0,plexin A1
KIF1B,ENSG00000054523,0.017644444444444445,0.0,0.0,0.0,0.0,0.0,0.017644444444444445,0.0,kinesin family member 1B
ATF7IP,ENSG00000171681,0.0176,0.0,0.0,0.0,0.0,0.0,0.0176,0.0,activating transcription factor 7 interacting protein
SOX9,ENSG00000125398,0.0176,0.0,0.0,0.0,0.0,0.0,0.0176,0.0,SRY-box 9
MBP,ENSG00000197971,0.017533333333333335,0.0,0.0,0.0,0.0,0.0,0.017533333333333335,0.0,myelin basic protein
BMPR1B,ENSG00000138696,0.0174061625,0.0174061625,0.0,0.0,0.0,0.0,0.0,0.0,bone morphogenetic protein receptor type 1B
CADM1,ENSG00000182985,0.017400000000000002,0.0,0.0,0.0,0.0,0.0,0.017400000000000002,0.0,cell adhesion molecule 1
CCL13,ENSG00000181374,0.017400000000000002,0.0,0.0,0.0,0.0,0.0,0.017400000000000002,0.0,C-C motif chemokine ligand 13
ACO1,ENSG00000122729,0.017400000000000002,0.0,0.0,0.0,0.0,0.0,0.017400000000000002,0.0,aconitase 1
PON3,ENSG00000105852,0.017400000000000002,0.0,0.0,0.0,0.0,0.0,0.017400000000000002,0.0,paraoxonase 3
TYROBP,ENSG00000011600,0.017400000000000002,0.0,0.0,0.0,0.0,0.0,0.017400000000000002,0.0,TYRO protein tyrosine kinase binding protein
ITM2A,ENSG00000078596,0.0173863535,0.0,0.0,0.0,0.0,0.0173863535,0.0,0.0,integral membrane protein 2A
FOXC1,ENSG00000054598,0.0173733759,0.0,0.0,0.0,0.0,0.0173733759,0.0,0.0,forkhead box C1
BARD1,ENSG00000138376,0.017347205975000002,0.0,0.0,0.0,0.0,0.017347205975000002,0.0,0.0,BRCA1 associated RING domain 1
HAMP,ENSG00000105697,0.017300000000000003,0.0,0.0,0.0,0.0,0.0,0.017300000000000003,0.0,hepcidin antimicrobial peptide
FOSB,ENSG00000125740,0.017259204625000003,0.0,0.0,0.0,0.0,0.0058368185,0.0158,0.0,"FosB proto-oncogene, AP-1 transcription factor subunit"
HTR3A,ENSG00000166736,0.0172,0.0,0.0,0.0,0.0,0.0,0.0172,0.0,5-hydroxytryptamine receptor 3A
SLC2A1,ENSG00000117394,0.0172,0.0,0.0,0.0,0.0,0.0,0.0172,0.0,solute carrier family 2 member 1
MEGF10,ENSG00000145794,0.0171362358,0.0,0.0,0.0,0.0,0.0171362358,0.0,0.0,multiple EGF like domains 10
POU3F4,ENSG00000196767,0.0171264874,0.0,0.0,0.0,0.0,0.0171264874,0.0,0.0,POU class 3 homeobox 4
RYR3,ENSG00000198838,0.0171119861,0.0,0.0,0.0,0.0,0.0171119861,0.0,0.0,ryanodine receptor 3
PRR16,ENSG00000184838,0.0170866172,0.0,0.0,0.0,0.0,0.0170866172,0.0,0.0,proline rich 16
RBM43,ENSG00000184898,0.017,0.0,0.0,0.0,0.0,0.0,0.017,0.0,RNA binding motif protein 43
PRELID2,ENSG00000186314,0.0169897,0.0169897,0.0,0.0,0.0,0.0,0.0,0.0,PRELI domain containing 2
FAT3,ENSG00000165323,0.0169897,0.0169897,0.0,0.0,0.0,0.0,0.0,0.0,FAT atypical cadherin 3
FAM98A,ENSG00000119812,0.0169897,0.0169897,0.0,0.0,0.0,0.0,0.0,0.0,family with sequence similarity 98 member A
TYRP1,ENSG00000107165,0.0169897,0.0169897,0.0,0.0,0.0,0.0,0.0,0.0,tyrosinase related protein 1
BRD1,ENSG00000100425,0.0169897,0.0169897,0.0,0.0,0.0,0.0,0.0,0.0,bromodomain containing 1
NEAT1,ENSG00000245532,0.016976929075,0.0,0.0,0.0,0.0,0.016976929075,0.0,0.0,nuclear paraspeckle assembly transcript 1
OSMR,ENSG00000145623,0.016926312375000002,0.0,0.0,0.0,0.0,0.016926312375000002,0.0,0.0,oncostatin M receptor
PREPL,ENSG00000138078,0.016882730800000002,0.0,0.0,0.0,0.0,0.016882730800000002,0.0,0.0,prolyl endopeptidase like
SUPT4H1,ENSG00000213246,0.016800000000000002,0.0,0.0,0.0,0.0,0.0,0.016800000000000002,0.0,"SPT4 homolog, DSIF elongation factor subunit"
TNFRSF13C,ENSG00000159958,0.016800000000000002,0.0,0.0,0.0,0.0,0.0,0.016800000000000002,0.0,TNF receptor superfamily member 13C
PANX1,ENSG00000110218,0.0168,0.0,0.0,0.0,0.0,0.0,0.0168,0.0,pannexin 1
COMT,ENSG00000093010,0.016800000000000002,0.0,0.0,0.0,0.0,0.0,0.016800000000000002,0.0,catechol-O-methyltransferase
CDH1,ENSG00000039068,0.016800000000000002,0.0,0.0,0.0,0.0,0.0,0.016800000000000002,0.0,cadherin 1
CPED1,ENSG00000106034,0.0167797929,0.0,0.0,0.0,0.0,0.0167797929,0.0,0.0,cadherin like and PC-esterase domain containing 1
GPAT2,ENSG00000186281,0.016750667279861114,0.0,0.0,0.0,0.0,0.016750667279861114,0.0,0.0,"glycerol-3-phosphate acyltransferase 2, mitochondrial"
ANXA1,ENSG00000135046,0.016748387475,0.0,0.0,0.0,0.0,0.0077935499,0.0148,0.0,annexin A1
PVALB,ENSG00000100362,0.0167164781,0.0,0.0,0.0,0.0,0.0167164781,0.0,0.0,parvalbumin
DCTN3,ENSG00000137100,0.0167,0.0,0.0,0.0,0.0,0.0,0.0167,0.0,dynactin subunit 3
HOOK3,ENSG00000168172,0.0166765906,0.0,0.0,0.0,0.0,0.0166765906,0.0,0.0,hook microtubule tethering protein 3
HSPD1,ENSG00000144381,0.0166,0.0,0.0,0.0,0.0,0.0,0.0166,0.0,heat shock protein family D (Hsp60) member 1
TANK,ENSG00000136560,0.0166,0.0,0.0,0.0,0.0,0.0,0.0166,0.0,TRAF family member associated NFKB activator
TMEM56,ENSG00000152078,0.0165494225,0.0,0.0,0.0,0.0,0.0165494225,0.0,0.0,transmembrane protein 56
DMPK,ENSG00000104936,0.016510562775,0.0,0.0,0.0,0.0,0.008442251100000001,0.014400000000000001,0.0,DM1 protein kinase
NUCB2,ENSG00000070081,0.0164533225,0.0,0.0,0.0,0.0,0.0164533225,0.0,0.0,nucleobindin 2
ADGRG6,ENSG00000112414,0.0164145444,0.0,0.0,0.0,0.0,0.0164145444,0.0,0.0,adhesion G protein-coupled receptor G6
PBRM1,ENSG00000163939,0.0164,0.0,0.0,0.0,0.0,0.0,0.0164,0.0,polybromo 1
SYNC,ENSG00000162520,0.0164,0.0,0.0,0.0,0.0,0.0,0.0164,0.0,"syncoilin, intermediate filament protein"
MCU,ENSG00000156026,0.0164,0.0,0.0,0.0,0.0,0.0,0.0164,0.0,mitochondrial calcium uniporter
FOXO3,ENSG00000118689,0.0164,0.0,0.0,0.0,0.0,0.0,0.0164,0.0,forkhead box O3
HPX,ENSG00000110169,0.0164,0.0,0.0,0.0,0.0,0.0,0.0164,0.0,hemopexin
RPS6KB1,ENSG00000108443,0.0164,0.0,0.0,0.0,0.0,0.0,0.0164,0.0,ribosomal protein S6 kinase B1
CTSZ,ENSG00000101160,0.0164,0.0,0.0,0.0,0.0,0.0,0.0164,0.0,cathepsin Z
MYL6,ENSG00000092841,0.0164,0.0,0.0,0.0,0.0,0.0,0.0164,0.0,myosin light chain 6
PPP5C,ENSG00000011485,0.0164,0.0,0.0,0.0,0.0,0.0,0.0164,0.0,protein phosphatase 5 catalytic subunit
SRSF11,ENSG00000116754,0.0163690044,0.0,0.0,0.0,0.0,0.0163690044,0.0,0.0,serine and arginine rich splicing factor 11
UBE2K,ENSG00000078140,0.016300000000000002,0.0,0.0,0.0,0.0,0.0,0.016300000000000002,0.0,ubiquitin conjugating enzyme E2 K
AQP1,ENSG00000240583,0.016100000000000003,0.0,0.0,0.0,0.0,0.0,0.016100000000000003,0.0,aquaporin 1 (Colton blood group)
CD163,ENSG00000177575,0.016100000000000003,0.0,0.0,0.0,0.0,0.0,0.016100000000000003,0.0,CD163 molecule
NQO1,ENSG00000181019,0.016043002275,0.0,0.0,0.0,0.0,0.0033720091,0.0152,0.0,NAD(P)H quinone dehydrogenase 1
MAOA,ENSG00000189221,0.016,0.0,0.0,0.0,0.0,0.0,0.016,0.0,monoamine oxidase A
SAA1,ENSG00000173432,0.016,0.0,0.0,0.0,0.0,0.0,0.016,0.0,serum amyloid A1
LETM1,ENSG00000168924,0.016,0.0,0.0,0.0,0.0,0.0,0.016,0.0,leucine zipper and EF-hand containing transmembrane protein 1
CHRM1,ENSG00000168539,0.016,0.0,0.0,0.0,0.0,0.0,0.016,0.0,cholinergic receptor muscarinic 1
GPER1,ENSG00000164850,0.016,0.0,0.0,0.0,0.0,0.0,0.016,0.0,G protein-coupled estrogen receptor 1
PF4,ENSG00000163737,0.016,0.0,0.0,0.0,0.0,0.0,0.016,0.0,platelet factor 4
ZEB1,ENSG00000148516,0.016,0.0,0.0,0.0,0.0,0.0,0.016,0.0,zinc finger E-box binding homeobox 1
ACKR3,ENSG00000144476,0.016,0.0,0.0,0.0,0.0,0.0,0.016,0.0,atypical chemokine receptor 3
PDE5A,ENSG00000138735,0.016,0.0,0.0,0.0,0.0,0.0,0.016,0.0,phosphodiesterase 5A
FOXP2,ENSG00000128573,0.016,0.0,0.0,0.0,0.0,0.0,0.016,0.0,forkhead box P2
ATP5F1B,ENSG00000110955,0.016,0.0,0.0,0.0,0.0,0.0,0.016,0.0,ATP synthase F1 subunit beta
KCNN4,ENSG00000104783,0.016,0.0,0.0,0.0,0.0,0.0,0.016,0.0,potassium calcium-activated channel subfamily N member 4
CYFIP2,ENSG00000055163,0.016,0.0,0.0,0.0,0.0,0.0,0.016,0.0,cytoplasmic FMR1 interacting protein 2
RB1CC1,ENSG00000023287,0.016,0.0,0.0,0.0,0.0,0.0,0.016,0.0,RB1 inducible coiled-coil 1
IL10RB,ENSG00000243646,0.0159,0.0,0.0,0.0,0.0,0.0,0.0159,0.0,interleukin 10 receptor subunit beta
ATP2A1,ENSG00000196296,0.0159,0.0,0.0,0.0,0.0,0.0,0.0159,0.0,ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1
TP53BP1,ENSG00000067369,0.0159,0.0,0.0,0.0,0.0,0.0,0.0159,0.0,tumor protein p53 binding protein 1
DDX54,ENSG00000123064,0.015856626000000002,0.0,0.0,0.0,0.0,0.015856626000000002,0.0,0.0,DEAD-box helicase 54
CRABP2,ENSG00000143320,0.015826526075,0.0,0.0,0.0,0.0,0.0041061043,0.0148,0.0,cellular retinoic acid binding protein 2
ARPP21,ENSG00000172995,0.0158194606,0.0,0.0,0.0,0.0,0.0158194606,0.0,0.0,cAMP regulated phosphoprotein 21
NETO1,ENSG00000166342,0.015810040100000002,0.015810040100000002,0.0,0.0,0.0,0.0,0.0,0.0,neuropilin and tolloid like 1
TRIM55,ENSG00000147573,0.015727397,0.0,0.0,0.0,0.0,0.015727397,0.0,0.0,tripartite motif containing 55
COL1A2,ENSG00000164692,0.0157253981,0.0,0.0,0.0,0.0,0.0157253981,0.0,0.0,collagen type I alpha 2 chain
CYP2C19,ENSG00000165841,0.015600000000000001,0.0,0.0,0.0,0.0,0.0,0.015600000000000001,0.0,cytochrome P450 family 2 subfamily C member 19
TMOD4,ENSG00000163157,0.015600000000000001,0.0,0.0,0.0,0.0,0.0,0.015600000000000001,0.0,tropomodulin 4
ADK,ENSG00000156110,0.015600000000000001,0.0,0.0,0.0,0.0,0.0,0.015600000000000001,0.0,adenosine kinase
CARM1,ENSG00000142453,0.015600000000000001,0.0,0.0,0.0,0.0,0.0,0.015600000000000001,0.0,coactivator associated arginine methyltransferase 1
TMOD3,ENSG00000138594,0.015600000000000001,0.0,0.0,0.0,0.0,0.0,0.015600000000000001,0.0,tropomodulin 3
CDK2,ENSG00000123374,0.015600000000000001,0.0,0.0,0.0,0.0,0.0,0.015600000000000001,0.0,cyclin dependent kinase 2
LGI1,ENSG00000108231,0.015600000000000001,0.0,0.0,0.0,0.0,0.0,0.015600000000000001,0.0,leucine rich glioma inactivated 1
SLC1A6,ENSG00000105143,0.015600000000000001,0.0,0.0,0.0,0.0,0.0,0.015600000000000001,0.0,solute carrier family 1 member 6
CDC7,ENSG00000097046,0.015600000000000001,0.0,0.0,0.0,0.0,0.0,0.015600000000000001,0.0,cell division cycle 7
BAX,ENSG00000087088,0.015600000000000001,0.0,0.0,0.0,0.0,0.0,0.015600000000000001,0.0,"BCL2 associated X, apoptosis regulator"
IFNGR1,ENSG00000027697,0.015600000000000001,0.0,0.0,0.0,0.0,0.0,0.015600000000000001,0.0,interferon gamma receptor 1
MPO,ENSG00000005381,0.015600000000000001,0.0,0.0,0.0,0.0,0.0,0.015600000000000001,0.0,myeloperoxidase
LIMCH1,ENSG00000064042,0.015519601575,0.0,0.0,0.0,0.0,0.015519601575,0.0,0.0,LIM and calponin homology domains 1
DSP,ENSG00000096696,0.015516026325000001,0.0,0.0,0.0,0.0,0.0044641053,0.014400000000000001,0.0,desmoplakin
ILVBL,ENSG00000105135,0.0155,0.0,0.0,0.0,0.0,0.0,0.0155,0.0,ilvB acetolactate synthase like
AKR1C3,ENSG00000196139,0.0154926236,0.0,0.0,0.0,0.0,0.0154926236,0.0,0.0,aldo-keto reductase family 1 member C3
SOD3,ENSG00000109610,0.01545422815,0.0,0.0,0.0,0.0,0.0042169126,0.014400000000000001,0.0,superoxide dismutase 3
CPEB2,ENSG00000137449,0.015444,0.0,0.0,0.0,0.0,0.015444,0.0,0.0,cytoplasmic polyadenylation element binding protein 2
KIF21A,ENSG00000139116,0.0154328768,0.0,0.0,0.0,0.0,0.0154328768,0.0,0.0,kinesin family member 21A
OASL,ENSG00000135114,0.015416335375,0.0,0.0,0.0,0.0,0.015416335375,0.0,0.0,2'-5'-oligoadenylate synthetase like
ATG7,ENSG00000197548,0.0154,0.0,0.0,0.0,0.0,0.0,0.0154,0.0,autophagy related 7
HCN1,ENSG00000164588,0.0154,0.0,0.0,0.0,0.0,0.0,0.0154,0.0,hyperpolarization activated cyclic nucleotide gated potassium channel 1
ANXA5,ENSG00000164111,0.0154,0.0,0.0,0.0,0.0,0.0,0.0154,0.0,annexin A5
LCN2,ENSG00000148346,0.0154,0.0,0.0,0.0,0.0,0.0,0.0154,0.0,lipocalin 2
LUM,ENSG00000139329,0.0154,0.0,0.0,0.0,0.0,0.0,0.0154,0.0,lumican
CFH,ENSG00000000971,0.0154,0.0,0.0,0.0,0.0,0.0,0.0154,0.0,complement factor H
AC005261.1,ENSG00000268205,0.0153363503,0.0,0.0,0.0,0.0,0.0153363503,0.0,0.0,
CCL18,ENSG00000275385,0.0152,0.0,0.0,0.0,0.0,0.0,0.0152,0.0,C-C motif chemokine ligand 18
FMN1,ENSG00000248905,0.0152,0.0,0.0,0.0,0.0,0.0,0.0152,0.0,formin 1
INMT,ENSG00000241644,0.0152,0.0,0.0,0.0,0.0,0.0,0.0152,0.0,indolethylamine N-methyltransferase
ESRRA,ENSG00000173153,0.0152,0.0,0.0,0.0,0.0,0.0,0.0152,0.0,estrogen related receptor alpha
KIF5C,ENSG00000168280,0.0152,0.0,0.0,0.0,0.0,0.0,0.0152,0.0,kinesin family member 5C
JDP2,ENSG00000140044,0.0152,0.0,0.0,0.0,0.0,0.0,0.0152,0.0,Jun dimerization protein 2
MMP7,ENSG00000137673,0.0152,0.0,0.0,0.0,0.0,0.0,0.0152,0.0,matrix metallopeptidase 7
KDELR2,ENSG00000136240,0.0152,0.0,0.0,0.0,0.0,0.0,0.0152,0.0,KDEL endoplasmic reticulum protein retention receptor 2
KL,ENSG00000133116,0.0152,0.0,0.0,0.0,0.0,0.0,0.0152,0.0,klotho
TPT1,ENSG00000133112,0.0152,0.0,0.0,0.0,0.0,0.0,0.0152,0.0,"tumor protein, translationally-controlled 1"
NELFCD,ENSG00000101158,0.0152,0.0,0.0,0.0,0.0,0.0,0.0152,0.0,negative elongation factor complex member C/D
HCN2,ENSG00000099822,0.0152,0.0,0.0,0.0,0.0,0.0,0.0152,0.0,hyperpolarization activated cyclic nucleotide gated potassium and sodium channel 2
ELP1,ENSG00000070061,0.0152,0.0,0.0,0.0,0.0,0.0,0.0152,0.0,elongator complex protein 1
FLT4,ENSG00000037280,0.0152,0.0,0.0,0.0,0.0,0.0,0.0152,0.0,fms related tyrosine kinase 4
HNRNPR,ENSG00000125944,0.015164011600000001,0.0,0.0,0.0,0.0,0.0110560464,0.012400000000000001,0.0,heterogeneous nuclear ribonucleoprotein R
IGFBP6,ENSG00000167779,0.01516182945,0.0,0.0,0.0,0.0,0.0030473178,0.014400000000000001,0.0,insulin like growth factor binding protein 6
KIAA1671,ENSG00000197077,0.0151149495,0.0,0.0,0.0,0.0,0.0151149495,0.0,0.0,KIAA1671
PWAR6,ENSG00000257151,0.0150316359,0.0,0.0,0.0,0.0,0.0150316359,0.0,0.0,Prader Willi/Angelman region RNA 6
SP3,ENSG00000172845,0.015005746300000001,0.0,0.0,0.0,0.0,0.015005746300000001,0.0,0.0,Sp3 transcription factor
FOXS1,ENSG00000179772,0.0149213893,0.0,0.0,0.0,0.0,0.0149213893,0.0,0.0,forkhead box S1
PDIA4,ENSG00000155660,0.01485765195,0.0,0.0,0.0,0.0,0.0034306078000000003,0.014,0.0,protein disulfide isomerase family A member 4
HIST1H2AM,ENSG00000278677,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,histone cluster 1 H2A family member m
CCL4,ENSG00000275302,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,C-C motif chemokine ligand 4
SELENOP,ENSG00000250722,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,selenoprotein P
NPY6R,ENSG00000226306,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,neuropeptide Y receptor Y6 (pseudogene)
PPP1CB,ENSG00000213639,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,protein phosphatase 1 catalytic subunit beta
LCAT,ENSG00000213398,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,lecithin-cholesterol acyltransferase
C6orf15,ENSG00000204542,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,chromosome 6 open reading frame 15
LPA,ENSG00000198670,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,lipoprotein(a)
HIST1H2BK,ENSG00000197903,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,histone cluster 1 H2B family member k
HIST2H2BE,ENSG00000184678,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,histone cluster 2 H2B family member e
GRK2,ENSG00000173020,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,G protein-coupled receptor kinase 2
SCG2,ENSG00000171951,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,secretogranin II
TBCA,ENSG00000171530,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,tubulin folding cofactor A
SP2,ENSG00000167182,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,Sp2 transcription factor
PHB,ENSG00000167085,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,prohibitin
SLC6A5,ENSG00000165970,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,solute carrier family 6 member 5
SERPINI1,ENSG00000163536,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,serpin family I member 1
ALOX15,ENSG00000161905,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,arachidonate 15-lipoxygenase
AGRP,ENSG00000159723,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,agouti related neuropeptide
FLCN,ENSG00000154803,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,folliculin
SLC25A27,ENSG00000153291,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,solute carrier family 25 member 27
UTRN,ENSG00000152818,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,utrophin
CAMK4,ENSG00000152495,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,calcium/calmodulin dependent protein kinase IV
EPRS,ENSG00000136628,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,glutamyl-prolyl-tRNA synthetase
CALCOCO2,ENSG00000136436,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,calcium binding and coiled-coil domain 2
ROCK2,ENSG00000134318,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,Rho associated coiled-coil containing protein kinase 2
SLPI,ENSG00000124107,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,secretory leukocyte peptidase inhibitor
GHSR,ENSG00000121853,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,growth hormone secretagogue receptor
CACYBP,ENSG00000116161,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,calcyclin binding protein
GBE1,ENSG00000114480,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,"1,4-alpha-glucan branching enzyme 1"
EXOSC3,ENSG00000107371,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,exosome component 3
TUSC3,ENSG00000104723,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,tumor suppressor candidate 3
HMOX2,ENSG00000103415,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,heme oxygenase 2
CDKN3,ENSG00000100526,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,cyclin dependent kinase inhibitor 3
CERK,ENSG00000100422,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,ceramide kinase
ABL1,ENSG00000097007,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,"ABL proto-oncogene 1, non-receptor tyrosine kinase"
TBC1D2,ENSG00000095383,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,TBC1 domain family member 2
AURKA,ENSG00000087586,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,aurora kinase A
CACNA1S,ENSG00000081248,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,calcium voltage-gated channel subunit alpha1 S
ROCK1,ENSG00000067900,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,Rho associated coiled-coil containing protein kinase 1
GSTO2,ENSG00000065621,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,glutathione S-transferase omega 2
SLC12A2,ENSG00000064651,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,solute carrier family 12 member 2
ACPP,ENSG00000014257,0.0148,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,"acid phosphatase, prostate"
CAV2,ENSG00000105971,0.0147440906,0.0,0.0,0.0,0.0,0.0147440906,0.0,0.0,caveolin 2
CDC42EP5,ENSG00000167617,0.014730414300000001,0.0,0.0,0.0,0.0,0.014730414300000001,0.0,0.0,CDC42 effector protein 5
FUBP1,ENSG00000162613,0.014646170500000001,0.0,0.0,0.0,0.0,0.012146170500000001,0.01,0.0,far upstream element binding protein 1
RMDN2,ENSG00000115841,0.014643866200000001,0.0,0.0,0.0,0.0,0.014643866200000001,0.0,0.0,regulator of microtubule dynamics 2
SHISA3,ENSG00000178343,0.0145738337,0.0,0.0,0.0,0.0,0.0145738337,0.0,0.0,shisa family member 3
CELF2,ENSG00000048740,0.014446858600000001,0.0,0.0,0.0,0.0,0.014446858600000001,0.0,0.0,CUGBP Elav-like family member 2
LOXL2,ENSG00000134013,0.0144297046,0.0,0.0,0.0,0.0,0.0144297046,0.0,0.0,lysyl oxidase like 2
USP1,ENSG00000162607,0.014419702400000001,0.0,0.0,0.0,0.0,0.014419702400000001,0.0,0.0,ubiquitin specific peptidase 1
GGNBP2,ENSG00000278311,0.014400000000000001,0.0,0.0,0.0,0.0,0.0,0.014400000000000001,0.0,gametogenetin binding protein 2
HIST1H3A,ENSG00000275714,0.014400000000000001,0.0,0.0,0.0,0.0,0.0,0.014400000000000001,0.0,histone cluster 1 H3 family member a
HIST1H4L,ENSG00000275126,0.014400000000000001,0.0,0.0,0.0,0.0,0.0,0.014400000000000001,0.0,histone cluster 1 H4 family member l
ZNHIT3,ENSG00000273611,0.014400000000000001,0.0,0.0,0.0,0.0,0.0,0.014400000000000001,0.0,zinc finger HIT-type containing 3
ITGB3,ENSG00000259207,0.014400000000000001,0.0,0.0,0.0,0.0,0.0,0.014400000000000001,0.0,integrin subunit beta 3
TNFRSF25,ENSG00000215788,0.014400000000000001,0.0,0.0,0.0,0.0,0.0,0.014400000000000001,0.0,TNF receptor superfamily member 25
CFI,ENSG00000205403,0.014400000000000001,0.0,0.0,0.0,0.0,0.0,0.014400000000000001,0.0,complement factor I
